Date,Open,High,Low,Close,Adj Close,Volume
2004-02-23,31.150000,31.150000,31.150000,31.150000,16.488985,0
2004-02-24,31.170000,31.170000,31.170000,31.170000,16.499571,0
2004-02-25,31.309999,31.309999,31.309999,31.309999,16.573675,0
2004-02-26,31.570000,31.570000,31.570000,31.570000,16.711306,0
2004-02-27,31.740000,31.740000,31.740000,31.740000,16.801300,0
2004-03-01,32.490002,32.490002,32.490002,32.490002,17.198299,0
2004-03-02,32.160000,32.160000,32.160000,32.160000,17.023619,0
2004-03-03,32.119999,32.119999,32.119999,32.119999,17.002445,0
2004-03-04,32.029999,32.029999,32.029999,32.029999,16.954805,0
2004-03-05,32.400002,32.400002,32.400002,32.400002,17.150665,0
2004-03-08,32.439999,32.439999,32.439999,32.439999,17.171831,0
2004-03-09,32.220001,32.220001,32.220001,32.220001,17.055384,0
2004-03-10,31.709999,31.709999,31.709999,31.709999,16.785414,0
2004-03-11,31.260000,31.260000,31.260000,31.260000,16.547213,0
2004-03-12,31.490000,31.490000,31.490000,31.490000,16.668959,0
2004-03-15,31.389999,31.389999,31.389999,31.389999,16.616026,0
2004-03-16,31.389999,31.389999,31.389999,31.389999,16.616026,0
2004-03-17,31.750000,31.750000,31.750000,31.750000,16.806593,0
2004-03-18,31.980000,31.980000,31.980000,31.980000,16.928341,0
2004-03-19,31.520000,31.520000,31.520000,31.520000,16.795128,0
2004-03-22,31.200001,31.200001,31.200001,31.200001,16.624619,0
2004-03-23,31.070000,31.070000,31.070000,31.070000,16.555346,0
2004-03-24,30.559999,30.559999,30.559999,30.559999,16.283600,0
2004-03-25,30.510000,30.510000,30.510000,30.510000,16.256956,0
2004-03-26,30.740000,30.740000,30.740000,30.740000,16.379515,0
2004-03-29,31.049999,31.049999,31.049999,31.049999,16.544693,0
2004-03-30,31.530001,31.530001,31.530001,31.530001,16.800461,0
2004-03-31,31.820000,31.820000,31.820000,31.820000,16.954981,0
2004-04-01,31.610001,31.610001,31.610001,31.610001,16.843084,0
2004-04-02,31.850000,31.850000,31.850000,31.850000,16.970966,0
2004-04-05,32.060001,32.060001,32.060001,32.060001,17.082859,0
2004-04-06,32.070000,32.070000,32.070000,32.070000,17.088192,0
2004-04-07,32.160000,32.160000,32.160000,32.160000,17.136148,0
2004-04-08,32.360001,32.360001,32.360001,32.360001,17.242710,0
2004-04-12,32.770000,32.770000,32.770000,32.770000,17.461174,0
2004-04-13,32.439999,32.439999,32.439999,32.439999,17.285345,0
2004-04-14,32.250000,32.250000,32.250000,32.250000,17.184103,0
2004-04-15,32.639999,32.639999,32.639999,32.639999,17.391911,0
2004-04-16,32.900002,32.900002,32.900002,32.900002,17.530455,0
2004-04-19,32.900002,32.900002,32.900002,32.900002,17.530455,0
2004-04-20,32.310001,32.310001,32.310001,32.310001,17.216074,0
2004-04-21,32.160000,32.160000,32.160000,32.160000,17.136148,0
2004-04-22,32.599998,32.599998,32.599998,32.599998,17.370592,0
2004-04-23,32.500000,32.500000,32.500000,32.500000,17.317307,0
2004-04-26,32.650002,32.650002,32.650002,32.650002,17.397238,0
2004-04-27,32.950001,32.950001,32.950001,32.950001,17.557091,0
2004-04-28,32.509998,32.509998,32.509998,32.509998,17.322634,0
2004-04-29,31.830000,31.830000,31.830000,31.830000,16.960308,0
2004-04-30,31.879999,31.879999,31.879999,31.879999,16.986950,0
2004-05-03,32.459999,32.459999,32.459999,32.459999,17.295996,0
2004-05-04,32.720001,32.720001,32.720001,32.720001,17.434536,0
2004-05-05,32.980000,32.980000,32.980000,32.980000,17.573071,0
2004-05-06,32.660000,32.660000,32.660000,32.660000,17.402569,0
2004-05-07,31.969999,31.969999,31.969999,31.969999,17.034904,0
2004-05-10,30.940001,30.940001,30.940001,30.940001,16.486078,0
2004-05-11,31.469999,31.469999,31.469999,31.469999,16.768484,0
2004-05-12,31.650000,31.650000,31.650000,31.650000,16.864395,0
2004-05-13,31.650000,31.650000,31.650000,31.650000,16.864395,0
2004-05-14,31.910000,31.910000,31.910000,31.910000,17.002937,0
2004-05-17,31.790001,31.790001,31.790001,31.790001,16.938995,0
2004-05-18,31.469999,31.469999,31.469999,31.469999,16.768484,0
2004-05-19,31.520000,31.520000,31.520000,31.520000,16.795128,0
2004-05-20,31.400000,31.400000,31.400000,31.400000,16.731184,0
2004-05-21,31.430000,31.430000,31.430000,31.430000,16.747173,0
2004-05-24,32.070000,32.070000,32.070000,32.070000,17.088192,0
2004-05-25,32.619999,32.619999,32.619999,32.619999,17.381248,0
2004-05-26,32.450001,32.450001,32.450001,32.450001,17.290668,0
2004-05-27,32.259998,32.259998,32.259998,32.259998,17.189430,0
2004-05-28,32.270000,32.270000,32.270000,32.270000,17.194759,0
2004-06-01,32.730000,32.730000,32.730000,32.730000,17.439867,0
2004-06-02,32.680000,32.680000,32.680000,32.680000,17.413223,0
2004-06-03,32.419998,32.419998,32.419998,32.419998,17.274687,0
2004-06-04,32.369999,32.369999,32.369999,32.369999,17.248037,0
2004-06-07,32.910000,32.910000,32.910000,32.910000,17.535770,0
2004-06-08,32.700001,32.700001,32.700001,32.700001,17.423880,0
2004-06-09,32.369999,32.369999,32.369999,32.369999,17.248037,0
2004-06-10,32.720001,32.720001,32.720001,32.720001,17.434536,0
2004-06-14,32.400002,32.400002,32.400002,32.400002,17.264029,0
2004-06-15,32.970001,32.970001,32.970001,32.970001,17.567745,0
2004-06-16,33.349998,33.349998,33.349998,33.349998,17.770227,0
2004-06-17,33.709999,33.709999,33.709999,33.709999,17.962046,0
2004-06-18,33.869999,33.869999,33.869999,33.869999,18.047298,0
2004-06-21,33.770000,33.770000,33.770000,33.770000,17.994022,0
2004-06-22,33.849998,33.849998,33.849998,33.849998,18.036644,0
2004-06-23,34.320000,34.320000,34.320000,34.320000,18.287077,0
2004-06-24,34.250000,34.250000,34.250000,34.250000,18.249781,0
2004-06-25,34.189999,34.189999,34.189999,34.189999,18.217812,0
2004-06-28,33.810001,33.810001,33.810001,33.810001,18.015335,0
2004-06-29,33.820000,33.820000,33.820000,33.820000,18.020657,0
2004-06-30,34.090000,34.090000,34.090000,34.090000,18.164530,0
2004-07-01,34.090000,34.090000,34.090000,34.090000,18.164530,0
2004-07-02,34.209999,34.209999,34.209999,34.209999,18.228464,0
2004-07-06,34.360001,34.360001,34.360001,34.360001,18.308393,0
2004-07-07,34.560001,34.560001,34.560001,34.560001,18.414965,0
2004-07-08,34.480000,34.480000,34.480000,34.480000,18.372335,0
2004-07-09,34.720001,34.720001,34.720001,34.720001,18.500223,0
2004-07-12,34.549999,34.549999,34.549999,34.549999,18.409634,0
2004-07-13,34.419998,34.419998,34.419998,34.419998,18.340364,0
2004-07-14,34.779999,34.779999,34.779999,34.779999,18.532183,0
2004-07-15,34.889999,34.889999,34.889999,34.889999,18.590803,0
2004-07-16,35.299999,35.299999,35.299999,35.299999,18.809263,0
2004-07-19,35.250000,35.250000,35.250000,35.250000,18.782623,0
2004-07-20,35.099998,35.099998,35.099998,35.099998,18.702694,0
2004-07-21,34.549999,34.549999,34.549999,34.549999,18.409634,0
2004-07-22,34.480000,34.480000,34.480000,34.480000,18.372335,0
2004-07-23,34.270000,34.270000,34.270000,34.270000,18.260439,0
2004-07-26,33.900002,33.900002,33.900002,33.900002,18.063288,0
2004-07-27,34.160000,34.160000,34.160000,34.160000,18.201828,0
2004-07-28,34.439999,34.439999,34.439999,34.439999,18.351021,0
2004-07-29,34.759998,34.759998,34.759998,34.759998,18.521530,0
2004-07-30,34.980000,34.980000,34.980000,34.980000,18.638754,0
2004-08-02,34.919998,34.919998,34.919998,34.919998,18.606781,0
2004-08-03,35.209999,35.209999,35.209999,35.209999,18.761307,0
2004-08-04,34.560001,34.560001,34.560001,34.560001,18.414965,0
2004-08-05,34.130001,34.130001,34.130001,34.130001,18.185841,0
2004-08-06,33.680000,33.680000,33.680000,33.680000,17.946062,0
2004-08-09,34.060001,34.060001,34.060001,34.060001,18.148539,0
2004-08-10,34.070000,34.070000,34.070000,34.070000,18.153868,0
2004-08-11,33.759998,33.759998,33.759998,33.759998,17.988688,0
2004-08-12,33.520000,33.520000,33.520000,33.520000,17.860807,0
2004-08-13,33.860001,33.860001,33.860001,33.860001,18.041979,0
2004-08-16,34.160000,34.160000,34.160000,34.160000,18.201828,0
2004-08-17,33.570000,33.570000,33.570000,33.570000,17.887453,0
2004-08-18,33.880001,33.880001,33.880001,33.880001,18.052633,0
2004-08-19,34.060001,34.060001,34.060001,34.060001,18.148539,0
2004-08-20,34.259998,34.259998,34.259998,34.259998,18.255110,0
2004-08-23,33.869999,33.869999,33.869999,33.869999,18.047298,0
2004-08-24,33.660000,33.660000,33.660000,33.660000,17.935404,0
2004-08-25,33.790001,33.790001,33.790001,33.790001,18.004679,0
2004-08-26,33.970001,33.970001,33.970001,33.970001,18.100586,0
2004-08-27,34.240002,34.240002,34.240002,34.240002,18.244459,0
2004-08-30,34.060001,34.060001,34.060001,34.060001,18.148539,0
2004-08-31,34.500000,34.500000,34.500000,34.500000,18.382994,0
2004-09-01,34.980000,34.980000,34.980000,34.980000,18.638754,0
2004-09-02,35.259998,35.259998,35.259998,35.259998,18.787947,0
2004-09-03,35.259998,35.259998,35.259998,35.259998,18.787947,0
2004-09-07,35.200001,35.200001,35.200001,35.200001,18.755981,0
2004-09-08,35.150002,35.150002,35.150002,35.150002,18.729334,0
2004-09-09,35.610001,35.610001,35.610001,35.610001,18.974445,0
2004-09-10,35.459999,35.459999,35.459999,35.459999,18.894518,0
2004-09-13,35.730000,35.730000,35.730000,35.730000,19.038385,0
2004-09-14,35.849998,35.849998,35.849998,35.849998,19.102327,0
2004-09-15,35.709999,35.709999,35.709999,35.709999,19.027725,0
2004-09-16,35.880001,35.880001,35.880001,35.880001,19.118307,0
2004-09-17,36.299999,36.299999,36.299999,36.299999,19.342098,0
2004-09-20,36.369999,36.369999,36.369999,36.369999,19.379400,0
2004-09-21,37.220001,37.220001,37.220001,37.220001,19.832319,0
2004-09-22,37.009998,37.009998,37.009998,37.009998,19.720419,0
2004-09-23,36.869999,36.869999,36.869999,36.869999,19.645826,0
2004-09-24,37.240002,37.240002,37.240002,37.240002,19.842979,0
2004-09-27,37.310001,37.310001,37.310001,37.310001,19.880276,0
2004-09-28,37.919998,37.919998,37.919998,37.919998,20.205307,0
2004-09-29,37.560001,37.560001,37.560001,37.560001,20.013479,0
2004-09-30,37.770000,37.770000,37.770000,37.770000,20.125380,0
2004-10-01,38.270000,38.270000,38.270000,38.270000,20.391802,0
2004-10-04,38.099998,38.099998,38.099998,38.099998,20.301216,0
2004-10-05,38.540001,38.540001,38.540001,38.540001,20.535666,0
2004-10-06,39.090000,39.090000,39.090000,39.090000,20.828730,0
2004-10-07,38.860001,38.860001,38.860001,38.860001,20.706173,0
2004-10-08,38.939999,38.939999,38.939999,38.939999,20.748802,0
2004-10-11,38.730000,38.730000,38.730000,38.730000,20.636906,0
2004-10-12,38.259998,38.259998,38.259998,38.259998,20.386465,0
2004-10-13,37.520000,37.520000,37.520000,37.520000,19.992172,0
2004-10-14,37.880001,37.880001,37.880001,37.880001,20.183989,0
2004-10-15,38.040001,38.040001,38.040001,38.040001,20.269247,0
2004-10-18,37.660000,37.660000,37.660000,37.660000,20.066769,0
2004-10-19,37.570000,37.570000,37.570000,37.570000,20.018810,0
2004-10-20,38.220001,38.220001,38.220001,38.220001,20.365158,0
2004-10-21,38.580002,38.580002,38.580002,38.580002,20.556980,0
2004-10-22,38.660000,38.660000,38.660000,38.660000,20.599609,0
2004-10-25,38.599998,38.599998,38.599998,38.599998,20.567635,0
2004-10-26,38.799999,38.799999,38.799999,38.799999,20.674204,0
2004-10-27,38.380001,38.380001,38.380001,38.380001,20.450413,0
2004-10-28,37.779999,37.779999,37.779999,37.779999,20.130705,0
2004-10-29,38.200001,38.200001,38.200001,38.200001,20.354500,0
2004-11-01,38.049999,38.049999,38.049999,38.049999,20.274574,0
2004-11-02,37.669998,37.669998,37.669998,37.669998,20.072094,0
2004-11-03,38.490002,38.490002,38.490002,38.490002,20.509024,0
2004-11-04,38.820000,38.820000,38.820000,38.820000,20.684864,0
2004-11-05,38.869999,38.869999,38.869999,38.869999,20.711504,0
2004-11-08,38.400002,38.400002,38.400002,38.400002,20.461067,0
2004-11-09,38.279999,38.279999,38.279999,38.279999,20.397131,0
2004-11-10,38.630001,38.630001,38.630001,38.630001,20.583622,0
2004-11-11,38.650002,38.650002,38.650002,38.650002,20.594278,0
2004-11-12,39.230000,39.230000,39.230000,39.230000,20.903322,0
2004-11-15,38.630001,38.630001,38.630001,38.630001,20.583622,0
2004-11-16,38.570000,38.570000,38.570000,38.570000,20.551651,0
2004-11-17,39.099998,39.099998,39.099998,39.099998,20.834057,0
2004-11-18,39.290001,39.290001,39.290001,39.290001,20.935299,0
2004-11-19,39.759998,39.759998,39.759998,39.759998,21.185732,0
2004-11-22,40.209999,40.209999,40.209999,40.209999,21.425508,0
2004-11-23,40.459999,40.459999,40.459999,40.459999,21.558718,0
2004-11-24,40.869999,40.869999,40.869999,40.869999,21.777182,0
2004-11-26,41.259998,41.259998,41.259998,41.259998,21.984993,0
2004-11-29,41.090000,41.090000,41.090000,41.090000,21.894409,0
2004-11-30,41.110001,41.110001,41.110001,41.110001,21.905071,0
2004-12-01,40.480000,40.480000,40.480000,40.480000,21.569374,0
2004-12-02,39.439999,39.439999,39.439999,39.439999,21.015221,0
2004-12-03,39.770000,39.770000,39.770000,39.770000,21.191063,0
2004-12-06,39.759998,39.759998,39.759998,39.759998,21.185732,0
2004-12-07,39.070000,39.070000,39.070000,39.070000,20.818075,0
2004-12-08,39.040001,39.040001,39.040001,39.040001,20.802084,0
2004-12-09,39.220001,39.220001,39.220001,39.220001,20.897999,0
2004-12-10,38.919998,38.919998,38.919998,38.919998,20.738142,0
2004-12-13,39.560001,39.560001,39.560001,39.560001,21.079166,0
2004-12-14,39.650002,39.650002,39.650002,39.650002,21.127117,0
2004-12-15,40.070000,40.070000,40.070000,40.070000,21.350912,0
2004-12-16,39.700001,39.700001,39.700001,39.700001,21.153763,0
2004-12-17,39.310001,39.310001,39.310001,39.310001,21.219082,0
2004-12-20,39.669998,39.669998,39.669998,39.669998,21.413399,0
2004-12-21,40.000000,40.000000,40.000000,40.000000,21.591532,0
2004-12-22,39.630001,39.630001,39.630001,39.630001,21.391806,0
2004-12-23,39.869999,39.869999,39.869999,39.869999,21.521358,0
2004-12-27,39.549999,39.549999,39.549999,39.549999,21.348627,0
2004-12-28,39.740002,39.740002,39.740002,39.740002,21.451191,0
2004-12-29,39.919998,39.919998,39.919998,39.919998,21.548347,0
2004-12-30,39.880001,39.880001,39.880001,39.880001,21.526754,0
2004-12-31,40.000000,40.000000,40.000000,40.000000,21.591532,0
2005-01-03,38.880001,38.880001,38.880001,38.880001,20.986969,0
2005-01-04,38.480000,38.480000,38.480000,38.480000,20.771053,0
2005-01-05,38.200001,38.200001,38.200001,38.200001,20.619913,0
2005-01-06,38.660000,38.660000,38.660000,38.660000,20.868219,0
2005-01-07,38.470001,38.470001,38.470001,38.470001,20.765656,0
2005-01-10,38.680000,38.680000,38.680000,38.680000,20.879011,0
2005-01-11,38.700001,38.700001,38.700001,38.700001,20.889807,0
2005-01-12,39.310001,39.310001,39.310001,39.310001,21.219082,0
2005-01-13,39.529999,39.529999,39.529999,39.529999,21.337831,0
2005-01-14,39.790001,39.790001,39.790001,39.790001,21.478174,0
2005-01-18,40.090000,40.090000,40.090000,40.090000,21.640112,0
2005-01-19,39.900002,39.900002,39.900002,39.900002,21.537554,0
2005-01-20,39.560001,39.560001,39.560001,39.560001,21.354025,0
2005-01-21,39.810001,39.810001,39.810001,39.810001,21.488970,0
2005-01-24,40.119999,40.119999,40.119999,40.119999,21.656305,0
2005-01-25,40.150002,40.150002,40.150002,40.150002,21.672499,0
2005-01-26,40.570000,40.570000,40.570000,40.570000,21.899208,0
2005-01-27,40.880001,40.880001,40.880001,40.880001,22.066544,0
2005-01-28,40.470001,40.470001,40.470001,40.470001,21.845232,0
2005-01-31,40.849998,40.849998,40.849998,40.849998,22.050346,0
2005-02-01,41.459999,41.459999,41.459999,41.459999,22.379622,0
2005-02-02,41.830002,41.830002,41.830002,41.830002,22.579346,0
2005-02-03,41.910000,41.910000,41.910000,41.910000,22.622524,0
2005-02-04,42.130001,42.130001,42.130001,42.130001,22.741274,0
2005-02-07,41.869999,41.869999,41.869999,41.869999,22.600935,0
2005-02-08,42.029999,42.029999,42.029999,42.029999,22.687298,0
2005-02-09,41.910000,41.910000,41.910000,41.910000,22.622524,0
2005-02-10,42.840000,42.840000,42.840000,42.840000,23.124527,0
2005-02-11,43.209999,43.209999,43.209999,43.209999,23.324253,0
2005-02-14,43.349998,43.349998,43.349998,43.349998,23.399822,0
2005-02-15,43.549999,43.549999,43.549999,43.549999,23.507774,0
2005-02-16,44.400002,44.400002,44.400002,44.400002,23.966604,0
2005-02-17,44.080002,44.080002,44.080002,44.080002,23.793867,0
2005-02-18,44.840000,44.840000,44.840000,44.840000,24.204105,0
2005-02-22,44.720001,44.720001,44.720001,44.720001,24.139330,0
2005-02-23,45.090000,45.090000,45.090000,45.090000,24.339050,0
2005-02-24,45.630001,45.630001,45.630001,45.630001,24.630539,0
2005-02-25,46.619999,46.619999,46.619999,46.619999,25.164923,0
2005-02-28,46.580002,46.580002,46.580002,46.580002,25.143333,0
2005-03-01,45.820000,45.820000,45.820000,45.820000,24.733095,0
2005-03-02,46.200001,46.200001,46.200001,46.200001,24.938217,0
2005-03-03,46.919998,46.919998,46.919998,46.919998,25.326864,0
2005-03-04,47.639999,47.639999,47.639999,47.639999,25.715513,0
2005-03-07,47.320000,47.320000,47.320000,47.320000,25.542780,0
2005-03-08,47.389999,47.389999,47.389999,47.389999,25.580559,0
2005-03-09,46.580002,46.580002,46.580002,46.580002,25.143333,0
2005-03-10,45.779999,45.779999,45.779999,45.779999,24.711502,0
2005-03-11,46.080002,46.080002,46.080002,46.080002,24.873442,0
2005-03-14,46.230000,46.230000,46.230000,46.230000,24.954411,0
2005-03-15,45.790001,45.790001,45.790001,45.790001,24.716904,0
2005-03-16,45.910000,45.910000,45.910000,45.910000,24.781681,0
2005-03-17,46.660000,46.660000,46.660000,46.660000,25.186523,0
2005-03-18,46.779999,46.779999,46.779999,46.779999,25.324022,0
2005-03-21,46.389999,46.389999,46.389999,46.389999,25.112900,0
2005-03-22,45.840000,45.840000,45.840000,45.840000,24.815157,0
2005-03-23,44.930000,44.930000,44.930000,44.930000,24.322538,0
2005-03-24,44.959999,44.959999,44.959999,44.959999,24.338772,0
2005-03-28,44.790001,44.790001,44.790001,44.790001,24.246754,0
2005-03-29,44.310001,44.310001,44.310001,44.310001,23.986904,0
2005-03-30,44.799999,44.799999,44.799999,44.799999,24.252165,0
2005-03-31,45.669998,45.669998,45.669998,45.669998,24.723131,0
2005-04-01,46.570000,46.570000,46.570000,46.570000,25.210335,0
2005-04-04,46.360001,46.360001,46.360001,46.360001,25.096657,0
2005-04-05,46.009998,46.009998,46.009998,46.009998,24.907188,0
2005-04-06,46.599998,46.599998,46.599998,46.599998,25.226582,0
2005-04-07,46.490002,46.490002,46.490002,46.490002,25.167034,0
2005-04-08,45.970001,45.970001,45.970001,45.970001,24.885534,0
2005-04-11,46.119999,46.119999,46.119999,46.119999,24.966736,0
2005-04-12,45.529999,45.529999,45.529999,45.529999,24.647341,0
2005-04-13,44.549999,44.549999,44.549999,44.549999,24.116823,0
2005-04-14,44.209999,44.209999,44.209999,44.209999,23.932768,0
2005-04-15,43.009998,43.009998,43.009998,43.009998,23.283157,0
2005-04-18,43.480000,43.480000,43.480000,43.480000,23.537584,0
2005-04-19,44.459999,44.459999,44.459999,44.459999,24.068104,0
2005-04-20,43.860001,43.860001,43.860001,43.860001,23.743303,0
2005-04-21,44.820000,44.820000,44.820000,44.820000,24.262989,0
2005-04-22,44.970001,44.970001,44.970001,44.970001,24.344193,0
2005-04-25,45.549999,45.549999,45.549999,45.549999,24.658171,0
2005-04-26,44.990002,44.990002,44.990002,44.990002,24.355015,0
2005-04-27,44.020000,44.020000,44.020000,44.020000,23.829910,0
2005-04-28,43.389999,43.389999,43.389999,43.389999,23.488873,0
2005-04-29,43.709999,43.709999,43.709999,43.709999,23.662098,0
2005-05-02,44.400002,44.400002,44.400002,44.400002,24.035627,0
2005-05-03,43.730000,43.730000,43.730000,43.730000,23.672916,0
2005-05-04,44.270000,44.270000,44.270000,44.270000,23.965250,0
2005-05-05,44.700001,44.700001,44.700001,44.700001,24.198027,0
2005-05-06,44.740002,44.740002,44.740002,44.740002,24.219679,0
2005-05-09,45.130001,45.130001,45.130001,45.130001,24.430805,0
2005-05-10,44.599998,44.599998,44.599998,44.599998,24.143890,0
2005-05-11,44.610001,44.610001,44.610001,44.610001,24.149311,0
2005-05-12,43.070000,43.070000,43.070000,43.070000,23.315638,0
2005-05-13,42.439999,42.439999,42.439999,42.439999,22.974592,0
2005-05-16,42.299999,42.299999,42.299999,42.299999,22.898806,0
2005-05-17,42.959999,42.959999,42.959999,42.959999,23.256098,0
2005-05-18,43.160000,43.160000,43.160000,43.160000,23.364353,0
2005-05-19,43.630001,43.630001,43.630001,43.630001,23.618786,0
2005-05-20,43.330002,43.330002,43.330002,43.330002,23.456387,0
2005-05-23,43.900002,43.900002,43.900002,43.900002,23.764954,0
2005-05-24,44.240002,44.240002,44.240002,44.240002,23.949005,0
2005-05-25,44.599998,44.599998,44.599998,44.599998,24.143890,0
2005-05-26,44.919998,44.919998,44.919998,44.919998,24.317120,0
2005-05-27,45.480000,45.480000,45.480000,45.480000,24.620274,0
2005-05-31,45.110001,45.110001,45.110001,45.110001,24.419977,0
2005-06-01,45.869999,45.869999,45.869999,45.869999,24.831402,0
2005-06-02,45.959999,45.959999,45.959999,45.959999,24.880121,0
2005-06-03,46.090000,46.090000,46.090000,46.090000,24.950499,0
2005-06-06,46.310001,46.310001,46.310001,46.310001,25.069590,0
2005-06-07,46.049999,46.049999,46.049999,46.049999,24.928837,0
2005-06-08,46.169998,46.169998,46.169998,46.169998,24.993795,0
2005-06-09,47.130001,47.130001,47.130001,47.130001,25.513496,0
2005-06-10,47.360001,47.360001,47.360001,47.360001,25.638002,0
2005-06-13,47.650002,47.650002,47.650002,47.650002,25.794991,0
2005-06-14,47.880001,47.880001,47.880001,47.880001,25.919500,0
2005-06-15,48.369999,48.369999,48.369999,48.369999,26.184759,0
2005-06-16,49.009998,49.009998,49.009998,49.009998,26.531212,0
2005-06-17,49.730000,49.730000,49.730000,49.730000,26.920982,0
2005-06-20,49.799999,49.799999,49.799999,49.799999,26.958872,0
2005-06-21,49.029999,49.029999,49.029999,49.029999,26.542042,0
2005-06-22,49.240002,49.240002,49.240002,49.240002,26.655727,0
2005-06-23,49.150002,49.150002,49.150002,49.150002,26.607002,0
2005-06-24,49.040001,49.040001,49.040001,49.040001,26.547451,0
2005-06-27,49.720001,49.720001,49.720001,49.720001,26.915575,0
2005-06-28,49.340000,49.340000,49.340000,49.340000,26.709858,0
2005-06-29,49.139999,49.139999,49.139999,49.139999,26.601593,0
2005-06-30,48.939999,48.939999,48.939999,48.939999,26.493320,0
2005-07-01,49.759998,49.759998,49.759998,49.759998,26.937223,0
2005-07-05,50.869999,50.869999,50.869999,50.869999,27.538113,0
2005-07-06,50.639999,50.639999,50.639999,50.639999,27.413609,0
2005-07-07,50.919998,50.919998,50.919998,50.919998,27.565174,0
2005-07-08,51.060001,51.060001,51.060001,51.060001,27.640970,0
2005-07-11,51.320000,51.320000,51.320000,51.320000,27.781715,0
2005-07-12,51.810001,51.810001,51.810001,51.810001,28.046972,0
2005-07-13,51.520000,51.520000,51.520000,51.520000,27.889982,0
2005-07-14,50.580002,50.580002,50.580002,50.580002,27.381121,0
2005-07-15,50.389999,50.389999,50.389999,50.389999,27.278265,0
2005-07-18,50.160000,50.160000,50.160000,50.160000,27.153759,0
2005-07-19,50.990002,50.990002,50.990002,50.990002,27.603079,0
2005-07-20,51.029999,51.029999,51.029999,51.029999,27.624725,0
2005-07-21,50.730000,50.730000,50.730000,50.730000,27.462324,0
2005-07-22,52.009998,52.009998,52.009998,52.009998,28.155247,0
2005-07-25,52.240002,52.240002,52.240002,52.240002,28.279749,0
2005-07-26,52.049999,52.049999,52.049999,52.049999,28.176897,0
2005-07-27,52.360001,52.360001,52.360001,52.360001,28.344711,0
2005-07-28,52.650002,52.650002,52.650002,52.650002,28.501703,0
2005-07-29,52.439999,52.439999,52.439999,52.439999,28.388020,0
2005-08-01,53.060001,53.060001,53.060001,53.060001,28.723656,0
2005-08-02,54.009998,54.009998,54.009998,54.009998,29.237925,0
2005-08-03,54.029999,54.029999,54.029999,54.029999,29.248755,0
2005-08-04,54.259998,54.259998,54.259998,54.259998,29.373259,0
2005-08-05,53.880001,53.880001,53.880001,53.880001,29.167557,0
2005-08-08,54.630001,54.630001,54.630001,54.630001,29.573566,0
2005-08-09,54.740002,54.740002,54.740002,54.740002,29.633114,0
2005-08-10,55.520000,55.520000,55.520000,55.520000,30.055353,0
2005-08-11,56.000000,56.000000,56.000000,56.000000,30.315208,0
2005-08-12,55.889999,55.889999,55.889999,55.889999,30.255665,0
2005-08-15,55.410000,55.410000,55.410000,55.410000,29.995802,0
2005-08-16,54.430000,54.430000,54.430000,54.430000,29.465296,0
2005-08-17,53.259998,53.259998,53.259998,53.259998,28.831923,0
2005-08-18,52.930000,52.930000,52.930000,52.930000,28.653275,0
2005-08-19,53.820000,53.820000,53.820000,53.820000,29.135071,0
2005-08-22,54.139999,54.139999,54.139999,54.139999,29.308304,0
2005-08-23,54.029999,54.029999,54.029999,54.029999,29.248755,0
2005-08-24,54.340000,54.340000,54.340000,54.340000,29.416573,0
2005-08-25,54.279999,54.279999,54.279999,54.279999,29.384096,0
2005-08-26,53.730000,53.730000,53.730000,53.730000,29.086353,0
2005-08-29,54.259998,54.259998,54.259998,54.259998,29.373259,0
2005-08-30,55.099998,55.099998,55.099998,55.099998,29.827988,0
2005-08-31,56.639999,56.639999,56.639999,56.639999,30.661659,0
2005-09-01,57.990002,57.990002,57.990002,57.990002,31.392477,0
2005-09-02,57.169998,57.169998,57.169998,57.169998,30.948566,0
2005-09-06,57.389999,57.389999,57.389999,57.389999,31.067671,0
2005-09-07,57.189999,57.189999,57.189999,57.189999,30.959400,0
2005-09-08,57.279999,57.279999,57.279999,57.279999,31.008123,0
2005-09-09,58.540001,58.540001,58.540001,58.540001,31.690216,0
2005-09-12,57.549999,57.549999,57.549999,57.549999,31.154284,0
2005-09-13,56.980000,56.980000,56.980000,56.980000,30.845716,0
2005-09-14,57.650002,57.650002,57.650002,57.650002,31.208427,0
2005-09-15,57.720001,57.720001,57.720001,57.720001,31.246309,0
2005-09-16,58.290001,58.290001,58.290001,58.290001,31.554878,0
2005-09-19,59.480000,59.480000,59.480000,59.480000,32.199078,0
2005-09-20,59.000000,59.000000,59.000000,59.000000,31.939226,0
2005-09-21,59.709999,59.709999,59.709999,59.709999,32.323582,0
2005-09-22,59.279999,59.279999,59.279999,59.279999,32.090801,0
2005-09-23,58.419998,58.419998,58.419998,58.419998,31.625256,0
2005-09-26,59.259998,59.259998,59.259998,59.259998,32.079983,0
2005-09-27,59.150002,59.150002,59.150002,59.150002,32.020439,0
2005-09-28,59.849998,59.849998,59.849998,59.849998,32.399368,0
2005-09-29,60.230000,60.230000,60.230000,60.230000,32.605087,0
2005-09-30,59.709999,59.709999,59.709999,59.709999,32.323582,0
2005-10-03,59.869999,59.869999,59.869999,59.869999,32.410202,0
2005-10-04,58.119999,58.119999,58.119999,58.119999,31.462847,0
2005-10-05,55.799999,55.799999,55.799999,55.799999,30.206932,0
2005-10-06,54.340000,54.340000,54.340000,54.340000,29.416573,0
